RowName,InstrumentName,InstrumentTypeCategory,UpgradeName,Cost
228,Wild3,12,White Satin Grand G6 Piano,19463
229,Drums1,1,DRUM to get rid of,6114
230,Drums2,2,"Small Drum, Need out of House",12235
231,Drums3,3,1975 Drumster Fire *BRAND NEW*,21409
232,Guitar1,4,Bender '54 (slight damage),6114
233,Guitar2,5,Full Size Lagoon Guitar Bag,12235
234,Guitar3,6,Signed Gibby Guitar knob,21409
235,Bass1,7,Pro Fish Guitar 2023 ,6114
236,Bass2,8,Refurbished Grand Largemouth,12235
237,Bass3,9,Used Bass strings (Still in package),21409
238,Wild1,10,Big Piano (disassembled)  ,6114
239,Wild2,11,Piano hood (keys not included),12235
240,Wild3,12,White Satin Grand G6 Piano,21409
241,Drums1,1,DRUM to get rid of,6725
242,Drums2,2,"Small Drum, Need out of House",13459
243,Drums3,3,1975 Drumster Fire *BRAND NEW*,23550
244,Guitar1,4,Bender '54 (slight damage),6725
245,Guitar2,5,Full Size Lagoon Guitar Bag,13459
246,Guitar3,6,Signed Gibby Guitar knob,23550
247,Bass1,7,Pro Fish Guitar 2023 ,6725
248,Bass2,8,Refurbished Grand Largemouth,13459
249,Bass3,9,Used Bass strings (Still in package),23550
250,Wild1,10,Big Piano (disassembled)  ,6725
251,Wild2,11,Piano hood (keys not included),13459
252,Wild3,12,White Satin Grand G6 Piano,23550
253,Drums1,1,DRUM to get rid of,7398
254,Drums2,2,"Small Drum, Need out of House",14805
255,Drums3,3,1975 Drumster Fire *BRAND NEW*,25905
256,Guitar1,4,Bender '54 (slight damage),7398
257,Guitar2,5,Full Size Lagoon Guitar Bag,14805
258,Guitar3,6,Signed Gibby Guitar knob,25905
259,Bass1,7,Pro Fish Guitar 2023 ,7398
260,Bass2,8,Refurbished Grand Largemouth,14805
261,Bass3,9,Used Bass strings (Still in package),25905
262,Wild1,10,Big Piano (disassembled)  ,7398
263,Wild2,11,Piano hood (keys not included),14805
264,Wild3,12,White Satin Grand G6 Piano,25905
265,Drums1,1,DRUM to get rid of,8138
266,Drums2,2,"Small Drum, Need out of House",16286
267,Drums3,3,1975 Drumster Fire *BRAND NEW*,28496
268,Guitar1,4,Bender '54 (slight damage),8138
269,Guitar2,5,Full Size Lagoon Guitar Bag,16286
270,Guitar3,6,Signed Gibby Guitar knob,28496
271,Bass1,7,Pro Fish Guitar 2023 ,8138
272,Bass2,8,Refurbished Grand Largemouth,16286
273,Bass3,9,Used Bass strings (Still in package),28496
274,Wild1,10,Big Piano (disassembled)  ,8138
275,Wild2,11,Piano hood (keys not included),16286
276,Wild3,12,White Satin Grand G6 Piano,28496
277,Drums1,1,DRUM to get rid of,8952
278,Drums2,2,"Small Drum, Need out of House",17915
279,Drums3,3,1975 Drumster Fire *BRAND NEW*,31346
280,Guitar1,4,Bender '54 (slight damage),8952
281,Guitar2,5,Full Size Lagoon Guitar Bag,17915
282,Guitar3,6,Signed Gibby Guitar knob,31346
283,Bass1,7,Pro Fish Guitar 2023 ,8952
284,Bass2,8,Refurbished Grand Largemouth,17915
285,Bass3,9,Used Bass strings (Still in package),31346
286,Wild1,10,Big Piano (disassembled)  ,8952
287,Wild2,11,Piano hood (keys not included),17915
288,Wild3,12,White Satin Grand G6 Piano,31346
289,Drums1,1,DRUM to get rid of,9847
290,Drums2,2,"Small Drum, Need out of House",19707
291,Drums3,3,1975 Drumster Fire *BRAND NEW*,34481
292,Guitar1,4,Bender '54 (slight damage),9847
293,Guitar2,5,Full Size Lagoon Guitar Bag,19707
294,Guitar3,6,Signed Gibby Guitar knob,34481
295,Bass1,7,Pro Fish Guitar 2023 ,9847
296,Bass2,8,Refurbished Grand Largemouth,19707
297,Bass3,9,Used Bass strings (Still in package),34481
298,Wild1,10,Big Piano (disassembled)  ,9847
299,Wild2,11,Piano hood (keys not included),19707
300,Wild3,12,White Satin Grand G6 Piano,34481
301,Drums1,1,DRUM to get rid of,10832
302,Drums2,2,"Small Drum, Need out of House",21678
303,Drums3,3,1975 Drumster Fire *BRAND NEW*,37929
304,Guitar1,4,Bender '54 (slight damage),10832
305,Guitar2,5,Full Size Lagoon Guitar Bag,21678
306,Guitar3,6,Signed Gibby Guitar knob,37929
307,Bass1,7,Pro Fish Guitar 2023 ,10832
308,Bass2,8,Refurbished Grand Largemouth,21678
309,Bass3,9,Used Bass strings (Still in package),37929
310,Wild1,10,Big Piano (disassembled)  ,10832
311,Wild2,11,Piano hood (keys not included),21678
312,Wild3,12,White Satin Grand G6 Piano,37929
313,Drums1,1,DRUM to get rid of,11915
314,Drums2,2,"Small Drum, Need out of House",23846
315,Drums3,3,1975 Drumster Fire *BRAND NEW*,41722
316,Guitar1,4,Bender '54 (slight damage),11915
317,Guitar2,5,Full Size Lagoon Guitar Bag,23846
318,Guitar3,6,Signed Gibby Guitar knob,41722
319,Bass1,7,Pro Fish Guitar 2023 ,11915
320,Bass2,8,Refurbished Grand Largemouth,23846
321,Bass3,9,Used Bass strings (Still in package),41722
322,Wild1,10,Big Piano (disassembled)  ,11915
323,Wild2,11,Piano hood (keys not included),23846
324,Wild3,12,White Satin Grand G6 Piano,41722
325,Drums1,1,DRUM to get rid of,13107
326,Drums2,2,"Small Drum, Need out of House",26231
327,Drums3,3,1975 Drumster Fire *BRAND NEW*,45894
328,Guitar1,4,Bender '54 (slight damage),13107
329,Guitar2,5,Full Size Lagoon Guitar Bag,26231
330,Guitar3,6,Signed Gibby Guitar knob,45894
331,Bass1,7,Pro Fish Guitar 2023 ,13107
332,Bass2,8,Refurbished Grand Largemouth,26231
333,Bass3,9,Used Bass strings (Still in package),45894
334,Wild1,10,Big Piano (disassembled)  ,13107
335,Wild2,11,Piano hood (keys not included),26231
336,Wild3,12,White Satin Grand G6 Piano,45894
337,Drums1,1,DRUM to get rid of,14418
338,Drums2,2,"Small Drum, Need out of House",28854
339,Drums3,3,1975 Drumster Fire *BRAND NEW*,50483
340,Guitar1,4,Bender '54 (slight damage),14418
341,Guitar2,5,Full Size Lagoon Guitar Bag,28854
342,Guitar3,6,Signed Gibby Guitar knob,50483
343,Bass1,7,Pro Fish Guitar 2023 ,14418
344,Bass2,8,Refurbished Grand Largemouth,28854
345,Bass3,9,Used Bass strings (Still in package),50483
346,Wild1,10,Big Piano (disassembled)  ,14418
347,Wild2,11,Piano hood (keys not included),28854
348,Wild3,12,White Satin Grand G6 Piano,50483
349,Drums1,1,DRUM to get rid of,15860
350,Drums2,2,"Small Drum, Need out of House",31739
351,Drums3,3,1975 Drumster Fire *BRAND NEW*,55531
352,Guitar1,4,Bender '54 (slight damage),15860
353,Guitar2,5,Full Size Lagoon Guitar Bag,31739
354,Guitar3,6,Signed Gibby Guitar knob,55531
355,Bass1,7,Pro Fish Guitar 2023 ,15860
356,Bass2,8,Refurbished Grand Largemouth,31739
357,Bass3,9,Used Bass strings (Still in package),55531
358,Wild1,10,Big Piano (disassembled)  ,15860
359,Wild2,11,Piano hood (keys not included),31739
360,Wild3,12,White Satin Grand G6 Piano,55531
361,Drums1,1,DRUM to get rid of,17446
362,Drums2,2,"Small Drum, Need out of House",34913
363,Drums3,3,1975 Drumster Fire *BRAND NEW*,61084
364,Guitar1,4,Bender '54 (slight damage),17446
365,Guitar2,5,Full Size Lagoon Guitar Bag,34913
366,Guitar3,6,Signed Gibby Guitar knob,61084
367,Bass1,7,Pro Fish Guitar 2023 ,17446
368,Bass2,8,Refurbished Grand Largemouth,34913
369,Bass3,9,Used Bass strings (Still in package),61084
370,Wild1,10,Big Piano (disassembled)  ,17446
371,Wild2,11,Piano hood (keys not included),34913
372,Wild3,12,White Satin Grand G6 Piano,61084
373,Drums1,1,DRUM to get rid of,19191
374,Drums2,2,"Small Drum, Need out of House",38404
375,Drums3,3,1975 Drumster Fire *BRAND NEW*,67192
376,Guitar1,4,Bender '54 (slight damage),19191
377,Guitar2,5,Full Size Lagoon Guitar Bag,38404
378,Guitar3,6,Signed Gibby Guitar knob,67192
379,Bass1,7,Pro Fish Guitar 2023 ,19191
380,Bass2,8,Refurbished Grand Largemouth,38404
381,Bass3,9,Used Bass strings (Still in package),67192
382,Wild1,10,Big Piano (disassembled)  ,19191
383,Wild2,11,Piano hood (keys not included),38404
384,Wild3,12,White Satin Grand G6 Piano,67192
385,Drums1,1,DRUM to get rid of,21110
386,Drums2,2,"Small Drum, Need out of House",42244
387,Drums3,3,1975 Drumster Fire *BRAND NEW*,73911
388,Guitar1,4,Bender '54 (slight damage),21110
389,Guitar2,5,Full Size Lagoon Guitar Bag,42244
390,Guitar3,6,Signed Gibby Guitar knob,73911
391,Bass1,7,Pro Fish Guitar 2023 ,21110
392,Bass2,8,Refurbished Grand Largemouth,42244
393,Bass3,9,Used Bass strings (Still in package),73911
394,Wild1,10,Big Piano (disassembled)  ,21110
395,Wild2,11,Piano hood (keys not included),42244
396,Wild3,12,White Satin Grand G6 Piano,73911
397,Drums1,1,DRUM to get rid of,23221
398,Drums2,2,"Small Drum, Need out of House",46468
399,Drums3,3,1975 Drumster Fire *BRAND NEW*,81302
400,Guitar1,4,Bender '54 (slight damage),23221
401,Guitar2,5,Full Size Lagoon Guitar Bag,46468
402,Guitar3,6,Signed Gibby Guitar knob,81302
403,Bass1,7,Pro Fish Guitar 2023 ,23221
404,Bass2,8,Refurbished Grand Largemouth,46468
405,Bass3,9,Used Bass strings (Still in package),81302
406,Wild1,10,Big Piano (disassembled)  ,23221
407,Wild2,11,Piano hood (keys not included),46468
408,Wild3,12,White Satin Grand G6 Piano,81302
409,Drums1,1,DRUM to get rid of,25543
410,Drums2,2,"Small Drum, Need out of House",51115
411,Drums3,3,1975 Drumster Fire *BRAND NEW*,89432
412,Guitar1,4,Bender '54 (slight damage),25543
413,Guitar2,5,Full Size Lagoon Guitar Bag,51115
414,Guitar3,6,Signed Gibby Guitar knob,89432
415,Bass1,7,Pro Fish Guitar 2023 ,25543
416,Bass2,8,Refurbished Grand Largemouth,51115
417,Bass3,9,Used Bass strings (Still in package),89432
418,Wild1,10,Big Piano (disassembled)  ,25543
419,Wild2,11,Piano hood (keys not included),51115
420,Wild3,12,White Satin Grand G6 Piano,89432
421,Drums1,1,DRUM to get rid of,28097
422,Drums2,2,"Small Drum, Need out of House",56227
423,Drums3,3,1975 Drumster Fire *BRAND NEW*,98375
424,Guitar1,4,Bender '54 (slight damage),28097
425,Guitar2,5,Full Size Lagoon Guitar Bag,56227
426,Guitar3,6,Signed Gibby Guitar knob,98375
427,Bass1,7,Pro Fish Guitar 2023 ,28097
428,Bass2,8,Refurbished Grand Largemouth,56227
429,Bass3,9,Used Bass strings (Still in package),98375
430,Wild1,10,Big Piano (disassembled)  ,28097
431,Wild2,11,Piano hood (keys not included),56227
432,Wild3,12,White Satin Grand G6 Piano,98375
433,Drums1,1,DRUM to get rid of,30907
434,Drums2,2,"Small Drum, Need out of House",61850
435,Drums3,3,1975 Drumster Fire *BRAND NEW*,108213
436,Guitar1,4,Bender '54 (slight damage),30907
437,Guitar2,5,Full Size Lagoon Guitar Bag,61850
438,Guitar3,6,Signed Gibby Guitar knob,108213
439,Bass1,7,Pro Fish Guitar 2023 ,30907
440,Bass2,8,Refurbished Grand Largemouth,61850
441,Bass3,9,Used Bass strings (Still in package),108213
442,Wild1,10,Big Piano (disassembled)  ,30907
443,Wild2,11,Piano hood (keys not included),61850
444,Wild3,12,White Satin Grand G6 Piano,108213
445,Drums1,1,DRUM to get rid of,33998
446,Drums2,2,"Small Drum, Need out of House",68035
447,Drums3,3,1975 Drumster Fire *BRAND NEW*,119034
448,Guitar1,4,Bender '54 (slight damage),33998
449,Guitar2,5,Full Size Lagoon Guitar Bag,68035
450,Guitar3,6,Signed Gibby Guitar knob,119034
451,Bass1,7,Pro Fish Guitar 2023 ,33998
452,Bass2,8,Refurbished Grand Largemouth,68035
453,Bass3,9,Used Bass strings (Still in package),119034
454,Wild1,10,Big Piano (disassembled)  ,33998
455,Wild2,11,Piano hood (keys not included),68035
456,Wild3,12,White Satin Grand G6 Piano,119034
457,Drums1,1,DRUM to get rid of,37398
458,Drums2,2,"Small Drum, Need out of House",74839
459,Drums3,3,1975 Drumster Fire *BRAND NEW*,130937
460,Guitar1,4,Bender '54 (slight damage),37398
461,Guitar2,5,Full Size Lagoon Guitar Bag,74839
462,Guitar3,6,Signed Gibby Guitar knob,130937
463,Bass1,7,Pro Fish Guitar 2023 ,37398
464,Bass2,8,Refurbished Grand Largemouth,74839
465,Bass3,9,Used Bass strings (Still in package),130937
466,Wild1,10,Big Piano (disassembled)  ,37398
467,Wild2,11,Piano hood (keys not included),74839
468,Wild3,12,White Satin Grand G6 Piano,130937
469,Drums1,1,DRUM to get rid of,41138
470,Drums2,2,"Small Drum, Need out of House",82323
471,Drums3,3,1975 Drumster Fire *BRAND NEW*,144031
472,Guitar1,4,Bender '54 (slight damage),41138
473,Guitar2,5,Full Size Lagoon Guitar Bag,82323
474,Guitar3,6,Signed Gibby Guitar knob,144031
475,Bass1,7,Pro Fish Guitar 2023 ,41138
476,Bass2,8,Refurbished Grand Largemouth,82323
477,Bass3,9,Used Bass strings (Still in package),144031
478,Wild1,10,Big Piano (disassembled)  ,41138
479,Wild2,11,Piano hood (keys not included),82323
480,Wild3,12,White Satin Grand G6 Piano,144031
481,Drums1,1,DRUM to get rid of,45252
482,Drums2,2,"Small Drum, Need out of House",90555
483,Drums3,3,1975 Drumster Fire *BRAND NEW*,158434
484,Guitar1,4,Bender '54 (slight damage),45252
485,Guitar2,5,Full Size Lagoon Guitar Bag,90555
486,Guitar3,6,Signed Gibby Guitar knob,158434
487,Bass1,7,Pro Fish Guitar 2023 ,45252
488,Bass2,8,Refurbished Grand Largemouth,90555
489,Bass3,9,Used Bass strings (Still in package),158434
490,Wild1,10,Big Piano (disassembled)  ,45252
491,Wild2,11,Piano hood (keys not included),90555
492,Wild3,12,White Satin Grand G6 Piano,158434
493,Drums1,1,DRUM to get rid of,49777
494,Drums2,2,"Small Drum, Need out of House",99611
495,Drums3,3,1975 Drumster Fire *BRAND NEW*,174277
496,Guitar1,4,Bender '54 (slight damage),49777
497,Guitar2,5,Full Size Lagoon Guitar Bag,99611
498,Guitar3,6,Signed Gibby Guitar knob,174277
499,Bass1,7,Pro Fish Guitar 2023 ,49777
500,Bass2,8,Refurbished Grand Largemouth,99611
501,Bass3,9,Used Bass strings (Still in package),174277
502,Wild1,10,Big Piano (disassembled)  ,49777
503,Wild2,11,Piano hood (keys not included),99611
504,Wild3,12,White Satin Grand G6 Piano,174277
505,Drums1,1,DRUM to get rid of,54755
506,Drums2,2,"Small Drum, Need out of House",109572
507,Drums3,3,1975 Drumster Fire *BRAND NEW*,191705
508,Guitar1,4,Bender '54 (slight damage),54755
509,Guitar2,5,Full Size Lagoon Guitar Bag,109572
510,Guitar3,6,Signed Gibby Guitar knob,191705
511,Bass1,7,Pro Fish Guitar 2023 ,54755
512,Bass2,8,Refurbished Grand Largemouth,109572
513,Bass3,9,Used Bass strings (Still in package),191705
514,Wild1,10,Big Piano (disassembled)  ,54755
515,Wild2,11,Piano hood (keys not included),109572
516,Wild3,12,White Satin Grand G6 Piano,191705
517,Drums1,1,DRUM to get rid of,60231
518,Drums2,2,"Small Drum, Need out of House",120529
519,Drums3,3,1975 Drumster Fire *BRAND NEW*,210876
520,Guitar1,4,Bender '54 (slight damage),60231
521,Guitar2,5,Full Size Lagoon Guitar Bag,120529
522,Guitar3,6,Signed Gibby Guitar knob,210876
523,Bass1,7,Pro Fish Guitar 2023 ,60231
524,Bass2,8,Refurbished Grand Largemouth,120529
525,Bass3,9,Used Bass strings (Still in package),210876
526,Wild1,10,Big Piano (disassembled)  ,60231
527,Wild2,11,Piano hood (keys not included),120529
528,Wild3,12,White Satin Grand G6 Piano,210876
529,Drums1,1,DRUM to get rid of,66254
530,Drums2,2,"Small Drum, Need out of House",132582
